Tiempo astronómico	Energía	Momento angular
7.69	-0.000111334	-0.00081759
7.7	-0.000111333	-0.00081759
7.71	-0.000111333	-0.00081759
7.72	-0.000111333	-0.00081759
7.73	-0.000111333	-0.00081759
7.74	-0.000111333	-0.00081759
7.75	-0.000111333	-0.00081759
7.76	-0.000111333	-0.00081759
7.77	-0.000111333	-0.00081759
7.78	-0.000111333	-0.00081759
7.79	-0.000111333	-0.00081759
7.8	-0.000111333	-0.00081759
7.81	-0.000111333	-0.00081759
7.82	-0.000111333	-0.00081759
7.83	-0.000111333	-0.00081759
7.84	-0.000111333	-0.00081759
7.85	-0.000111333	-0.00081759
7.86	-0.000111333	-0.00081759
7.87	-0.000111333	-0.00081759
7.88	-0.000111333	-0.00081759
7.89	-0.000111333	-0.00081759
7.9	-0.000111333	-0.00081759
7.91	-0.000111333	-0.00081759
7.92	-0.000111333	-0.00081759
7.93	-0.000111333	-0.00081759
7.94	-0.000111333	-0.00081759
7.95	-0.000111333	-0.00081759
7.96	-0.000111333	-0.00081759
7.97	-0.000111333	-0.00081759
7.98	-0.000111333	-0.00081759
7.99	-0.000111333	-0.00081759
8	-0.000111333	-0.00081759
8.01	-0.000111333	-0.00081759
8.02	-0.000111332	-0.00081759
8.03	-0.000111332	-0.00081759
8.04	-0.000111332	-0.00081759
8.05	-0.000111332	-0.00081759
8.06	-0.000111332	-0.00081759
8.07	-0.000111332	-0.00081759
8.08	-0.000111332	-0.00081759
8.09	-0.000111332	-0.00081759
8.1	-0.000111332	-0.00081759
8.11	-0.000111332	-0.00081759
8.12	-0.000111332	-0.00081759
8.13	-0.000111332	-0.00081759
8.14	-0.000111332	-0.00081759
8.15	-0.000111332	-0.00081759
8.16	-0.000111332	-0.00081759
8.17	-0.000111332	-0.00081759
8.18	-0.000111332	-0.00081759
8.19	-0.000111332	-0.00081759
8.2	-0.000111332	-0.00081759
8.21	-0.000111332	-0.00081759
8.22	-0.000111332	-0.00081759
8.23	-0.000111332	-0.00081759
8.24	-0.000111332	-0.00081759
8.25	-0.000111332	-0.00081759
8.26	-0.000111332	-0.00081759
8.27	-0.000111332	-0.00081759
8.28	-0.000111332	-0.00081759
8.29	-0.000111332	-0.00081759
8.3	-0.000111332	-0.00081759
8.31	-0.000111332	-0.00081759
8.32	-0.000111332	-0.00081759
8.33	-0.000111332	-0.00081759
8.34	-0.000111332	-0.00081759
8.35	-0.000111332	-0.00081759
8.36	-0.000111331	-0.00081759
8.37	-0.000111331	-0.00081759
8.38	-0.000111331	-0.00081759
8.39	-0.000111331	-0.00081759
8.4	-0.000111331	-0.00081759
8.41	-0.000111331	-0.00081759
8.42	-0.000111331	-0.00081759
8.43	-0.000111331	-0.00081759
8.44	-0.000111331	-0.00081759
8.45	-0.000111331	-0.00081759
8.46	-0.000111331	-0.00081759
8.47	-0.000111331	-0.00081759
8.48	-0.000111331	-0.00081759
8.49	-0.000111331	-0.00081759
8.5	-0.000111331	-0.00081759
8.51	-0.000111331	-0.00081759
8.52	-0.000111331	-0.00081759
8.53	-0.000111331	-0.00081759
8.54	-0.000111331	-0.00081759
8.55	-0.000111331	-0.00081759
8.56	-0.000111331	-0.00081759
8.57	-0.000111331	-0.00081759
8.58	-0.000111331	-0.00081759
8.59	-0.000111331	-0.00081759
8.6	-0.000111331	-0.00081759
8.61	-0.000111331	-0.00081759
8.62	-0.000111331	-0.00081759
8.63	-0.000111331	-0.00081759
8.64	-0.000111331	-0.00081759
8.65	-0.000111331	-0.00081759
8.66	-0.000111331	-0.00081759
8.67	-0.000111331	-0.00081759
8.68	-0.000111331	-0.00081759
8.69	-0.000111331	-0.00081759
8.7	-0.000111331	-0.00081759
8.71	-0.000111331	-0.00081759
8.72	-0.00011133	-0.00081759
8.73	-0.00011133	-0.00081759
8.74	-0.00011133	-0.00081759
8.75	-0.00011133	-0.00081759
8.76	-0.00011133	-0.00081759
8.77	-0.00011133	-0.00081759
8.78	-0.00011133	-0.00081759
8.79	-0.00011133	-0.00081759
8.8	-0.00011133	-0.00081759
8.81	-0.00011133	-0.00081759
8.82	-0.00011133	-0.00081759
8.83	-0.00011133	-0.00081759
8.84	-0.00011133	-0.00081759
8.85	-0.00011133	-0.00081759
8.86	-0.00011133	-0.00081759
8.87	-0.00011133	-0.00081759
8.88	-0.00011133	-0.00081759
8.89	-0.00011133	-0.00081759
8.9	-0.00011133	-0.00081759
8.91	-0.00011133	-0.00081759
8.92	-0.00011133	-0.00081759
8.93	-0.00011133	-0.00081759
8.94	-0.00011133	-0.00081759
8.95	-0.00011133	-0.00081759
8.96	-0.00011133	-0.00081759
8.97	-0.00011133	-0.00081759
8.98	-0.00011133	-0.00081759
8.99	-0.00011133	-0.00081759
9	-0.00011133	-0.00081759
9.01	-0.00011133	-0.00081759
9.02	-0.00011133	-0.00081759
9.03	-0.00011133	-0.00081759
9.04	-0.00011133	-0.00081759
9.05	-0.00011133	-0.00081759
9.06	-0.00011133	-0.00081759
9.07	-0.00011133	-0.00081759
9.08	-0.00011133	-0.00081759
9.09	-0.00011133	-0.00081759
9.1	-0.00011133	-0.00081759
9.11	-0.00011133	-0.00081759
9.12	-0.000111329	-0.00081759
9.13	-0.000111329	-0.00081759
9.14	-0.000111329	-0.00081759
9.15	-0.000111329	-0.00081759
9.16	-0.000111329	-0.00081759
9.17	-0.000111329	-0.00081759
9.18	-0.000111329	-0.00081759
9.19	-0.000111329	-0.00081759
9.2	-0.000111329	-0.00081759
9.21	-0.000111329	-0.00081759
9.22	-0.000111329	-0.00081759
9.23	-0.000111329	-0.00081759
9.24	-0.000111329	-0.00081759
9.25	-0.000111329	-0.00081759
9.26	-0.000111329	-0.00081759
9.27	-0.000111329	-0.00081759
9.28	-0.000111329	-0.00081759
9.29	-0.000111329	-0.00081759
9.3	-0.000111329	-0.00081759
9.31	-0.000111329	-0.00081759
9.32	-0.000111329	-0.00081759
9.33	-0.000111329	-0.00081759
9.34	-0.000111329	-0.00081759
9.35	-0.000111329	-0.00081759
9.36	-0.000111329	-0.00081759
9.37	-0.000111329	-0.00081759
9.38	-0.000111329	-0.00081759
9.39	-0.000111329	-0.00081759
9.4	-0.000111329	-0.00081759
9.41	-0.000111329	-0.00081759
9.42	-0.000111329	-0.00081759
9.43	-0.000111329	-0.00081759
9.44	-0.000111329	-0.00081759
9.45	-0.000111329	-0.00081759
9.46	-0.000111329	-0.00081759
9.47	-0.000111329	-0.00081759
9.48	-0.000111329	-0.00081759
9.49	-0.000111329	-0.00081759
9.5	-0.000111329	-0.00081759
9.51	-0.000111329	-0.00081759
9.52	-0.000111329	-0.00081759
9.53	-0.000111329	-0.00081759
9.54	-0.000111329	-0.00081759
9.55	-0.000111328	-0.00081759
9.56	-0.000111328	-0.00081759
9.57	-0.000111328	-0.00081759
9.58	-0.000111328	-0.00081759
9.59	-0.000111328	-0.00081759
9.6	-0.000111328	-0.00081759
9.61	-0.000111328	-0.00081759
9.62	-0.000111328	-0.00081759
9.63	-0.000111328	-0.00081759
9.64	-0.000111328	-0.00081759
9.65	-0.000111328	-0.00081759
9.66	-0.000111328	-0.00081759
9.67	-0.000111328	-0.00081759
9.68	-0.000111328	-0.00081759
9.69	-0.000111328	-0.00081759
9.7	-0.000111328	-0.00081759
9.71	-0.000111328	-0.00081759
9.72	-0.000111328	-0.00081759
9.73	-0.000111328	-0.00081759
9.74	-0.000111328	-0.00081759
9.75	-0.000111328	-0.00081759
9.76	-0.000111328	-0.00081759
9.77	-0.000111328	-0.00081759
9.78	-0.000111328	-0.00081759
9.79	-0.000111328	-0.00081759
9.8	-0.000111328	-0.00081759
9.81	-0.000111328	-0.00081759
9.82	-0.000111328	-0.00081759
9.83	-0.000111328	-0.00081759
9.84	-0.000111328	-0.00081759
9.85	-0.000111328	-0.00081759
9.86	-0.000111328	-0.00081759
9.87	-0.000111328	-0.00081759
9.88	-0.000111328	-0.00081759
9.89	-0.000111328	-0.00081759
9.9	-0.000111328	-0.00081759
9.91	-0.000111328	-0.00081759
9.92	-0.000111328	-0.00081759
9.93	-0.000111328	-0.00081759
9.94	-0.000111328	-0.00081759
9.95	-0.000111328	-0.00081759
9.96	-0.000111328	-0.00081759
9.97	-0.000111328	-0.00081759
9.98	-0.000111328	-0.00081759
9.99	-0.000111328	-0.00081759
10	-0.000111328	-0.00081759
10.01	-0.000111328	-0.00081759
10.02	-0.000111328	-0.00081759
10.03	-0.000111328	-0.00081759
10.04	-0.000111328	-0.00081759
10.05	-0.000111327	-0.00081759
10.06	-0.000111327	-0.00081759
10.07	-0.000111327	-0.00081759
10.08	-0.000111327	-0.00081759
10.09	-0.000111327	-0.00081759
10.1	-0.000111327	-0.00081759
10.11	-0.000111327	-0.00081759
10.12	-0.000111327	-0.00081759
10.13	-0.000111327	-0.00081759
10.14	-0.000111327	-0.00081759
10.15	-0.000111327	-0.00081759
10.16	-0.000111327	-0.00081759
10.17	-0.000111327	-0.00081759
10.18	-0.000111327	-0.00081759
10.19	-0.000111327	-0.00081759
10.2	-0.000111327	-0.00081759
10.21	-0.000111327	-0.00081759
10.22	-0.000111327	-0.00081759
10.23	-0.000111327	-0.00081759
10.24	-0.000111327	-0.00081759
10.25	-0.000111327	-0.00081759
10.26	-0.000111327	-0.00081759
10.27	-0.000111327	-0.00081759
10.28	-0.000111327	-0.00081759
10.29	-0.000111327	-0.00081759
10.3	-0.000111327	-0.00081759
10.31	-0.000111327	-0.00081759
10.32	-0.000111327	-0.00081759
10.33	-0.000111327	-0.00081759
10.34	-0.000111327	-0.00081759
10.35	-0.000111327	-0.00081759
10.36	-0.000111327	-0.00081759
10.37	-0.000111327	-0.00081759
10.38	-0.000111327	-0.00081759
10.39	-0.000111327	-0.00081759
10.4	-0.000111327	-0.00081759
10.41	-0.000111327	-0.00081759
10.42	-0.000111327	-0.00081759
10.43	-0.000111327	-0.00081759
10.44	-0.000111327	-0.00081759
10.45	-0.000111327	-0.00081759
10.46	-0.000111327	-0.00081759
10.47	-0.000111327	-0.00081759
10.48	-0.000111327	-0.00081759
10.49	-0.000111327	-0.00081759
10.5	-0.000111327	-0.00081759
10.51	-0.000111327	-0.00081759
10.52	-0.000111327	-0.00081759
10.53	-0.000111327	-0.00081759
10.54	-0.000111327	-0.00081759
10.55	-0.000111327	-0.00081759
10.56	-0.000111327	-0.00081759
10.57	-0.000111327	-0.00081759
10.58	-0.000111327	-0.00081759
10.59	-0.000111327	-0.00081759
10.6	-0.000111326	-0.00081759
10.61	-0.000111326	-0.00081759
10.62	-0.000111326	-0.00081759
10.63	-0.000111326	-0.00081759
10.64	-0.000111326	-0.00081759
10.65	-0.000111326	-0.00081759
10.66	-0.000111326	-0.00081759
10.67	-0.000111326	-0.00081759
10.68	-0.000111326	-0.00081759
10.69	-0.000111326	-0.00081759
10.7	-0.000111326	-0.00081759
10.71	-0.000111326	-0.00081759
10.72	-0.000111326	-0.00081759
10.73	-0.000111326	-0.00081759
10.74	-0.000111326	-0.00081759
10.75	-0.000111326	-0.00081759
10.76	-0.000111326	-0.00081759
10.77	-0.000111326	-0.00081759
10.78	-0.000111326	-0.00081759
10.79	-0.000111326	-0.00081759
10.8	-0.000111326	-0.00081759
10.81	-0.000111326	-0.00081759
10.82	-0.000111326	-0.00081759
10.83	-0.000111326	-0.00081759
10.84	-0.000111326	-0.00081759
10.85	-0.000111326	-0.00081759
10.86	-0.000111326	-0.00081759
10.87	-0.000111326	-0.00081759
10.88	-0.000111326	-0.00081759
10.89	-0.000111326	-0.00081759
10.9	-0.000111326	-0.00081759
10.91	-0.000111326	-0.00081759
10.92	-0.000111326	-0.00081759
10.93	-0.000111326	-0.00081759
10.94	-0.000111326	-0.00081759
10.95	-0.000111326	-0.00081759
10.96	-0.000111326	-0.00081759
10.97	-0.000111326	-0.00081759
10.98	-0.000111326	-0.00081759
10.99	-0.000111326	-0.00081759
11	-0.000111326	-0.00081759
11.01	-0.000111326	-0.00081759
11.02	-0.000111326	-0.00081759
11.03	-0.000111326	-0.00081759
11.04	-0.000111326	-0.00081759
11.05	-0.000111326	-0.00081759
11.06	-0.000111326	-0.00081759
11.07	-0.000111326	-0.00081759
11.08	-0.000111326	-0.00081759
11.09	-0.000111326	-0.00081759
11.1	-0.000111326	-0.00081759
11.11	-0.000111326	-0.00081759
11.12	-0.000111326	-0.00081759
11.13	-0.000111326	-0.00081759
11.14	-0.000111326	-0.00081759
11.15	-0.000111326	-0.00081759
11.16	-0.000111326	-0.00081759
11.17	-0.000111325	-0.00081759
11.18	-0.000111325	-0.00081759
11.19	-0.000111325	-0.00081759
11.2	-0.000111325	-0.00081759
11.21	-0.000111325	-0.00081759
11.22	-0.000111325	-0.00081759
11.23	-0.000111325	-0.00081759
11.24	-0.000111325	-0.00081759
11.25	-0.000111325	-0.00081759
11.26	-0.000111325	-0.00081759
11.27	-0.000111325	-0.00081759
11.28	-0.000111325	-0.00081759
11.29	-0.000111325	-0.00081759
11.3	-0.000111325	-0.00081759
11.31	-0.000111325	-0.00081759
11.32	-0.000111325	-0.00081759
11.33	-0.000111325	-0.00081759
11.34	-0.000111325	-0.00081759
11.35	-0.000111325	-0.00081759
11.36	-0.000111325	-0.00081759
11.37	-0.000111325	-0.00081759
11.38	-0.000111325	-0.00081759
11.39	-0.000111325	-0.00081759
11.4	-0.000111325	-0.00081759
11.41	-0.000111325	-0.00081759
11.42	-0.000111325	-0.00081759
11.43	-0.000111325	-0.00081759
11.44	-0.000111325	-0.00081759
11.45	-0.000111325	-0.00081759
11.46	-0.000111325	-0.00081759
11.47	-0.000111325	-0.00081759
11.48	-0.000111325	-0.00081759
11.49	-0.000111325	-0.00081759
11.5	-0.000111325	-0.00081759
11.51	-0.000111325	-0.00081759
11.52	-0.000111325	-0.00081759
11.53	-0.000111325	-0.00081759
11.54	-0.000111325	-0.00081759
11.55	-0.000111325	-0.00081759
11.56	-0.000111325	-0.00081759
11.57	-0.000111325	-0.00081759
11.58	-0.000111325	-0.00081759
11.59	-0.000111325	-0.00081759
11.6	-0.000111325	-0.00081759
11.61	-0.000111325	-0.00081759
11.62	-0.000111325	-0.00081759
11.63	-0.000111325	-0.00081759
11.64	-0.000111325	-0.00081759
11.65	-0.000111325	-0.00081759
11.66	-0.000111325	-0.00081759
11.67	-0.000111325	-0.00081759
11.68	-0.000111325	-0.00081759
11.69	-0.000111325	-0.00081759
11.7	-0.000111325	-0.00081759
11.71	-0.000111325	-0.00081759
11.72	-0.000111325	-0.00081759
11.73	-0.000111325	-0.00081759
11.74	-0.000111324	-0.00081759
11.75	-0.000111324	-0.00081759
11.76	-0.000111324	-0.00081759
11.77	-0.000111324	-0.00081759
11.78	-0.000111324	-0.00081759
11.79	-0.000111324	-0.00081759
11.8	-0.000111324	-0.00081759
11.81	-0.000111324	-0.00081759
11.82	-0.000111324	-0.00081759
11.83	-0.000111324	-0.00081759
11.84	-0.000111324	-0.00081759
11.85	-0.000111324	-0.00081759
11.86	-0.000111324	-0.00081759
11.87	-0.000111324	-0.00081759
11.88	-0.000111324	-0.00081759
11.89	-0.000111324	-0.00081759
11.9	-0.000111324	-0.00081759
11.91	-0.000111324	-0.00081759
11.92	-0.000111324	-0.00081759
11.93	-0.000111324	-0.00081759
11.94	-0.000111324	-0.00081759
11.95	-0.000111324	-0.00081759
11.96	-0.000111324	-0.00081759
11.97	-0.000111324	-0.00081759
11.98	-0.000111324	-0.00081759
11.99	-0.000111324	-0.00081759
12	-0.000111324	-0.00081759
12.01	-0.000111324	-0.00081759
12.02	-0.000111324	-0.00081759
12.03	-0.000111324	-0.00081759
12.04	-0.000111324	-0.00081759
12.05	-0.000111324	-0.00081759
12.06	-0.000111324	-0.00081759
12.07	-0.000111324	-0.00081759
12.08	-0.000111324	-0.00081759
12.09	-0.000111324	-0.00081759
12.1	-0.000111324	-0.00081759
12.11	-0.000111324	-0.00081759
12.12	-0.000111324	-0.00081759
12.13	-0.000111324	-0.00081759
12.14	-0.000111324	-0.00081759
12.15	-0.000111324	-0.00081759
12.16	-0.000111324	-0.00081759
12.17	-0.000111324	-0.00081759
12.18	-0.000111324	-0.00081759
12.19	-0.000111324	-0.00081759
12.2	-0.000111324	-0.00081759
12.21	-0.000111324	-0.00081759
12.22	-0.000111324	-0.00081759
12.23	-0.000111324	-0.00081759
12.24	-0.000111324	-0.00081759
12.25	-0.000111324	-0.00081759
12.26	-0.000111324	-0.00081759
12.27	-0.000111324	-0.00081759
12.28	-0.000111324	-0.00081759
12.29	-0.000111324	-0.00081759
12.3	-0.000111323	-0.00081759
12.31	-0.000111323	-0.00081759
12.32	-0.000111323	-0.00081759
12.33	-0.000111323	-0.00081759
12.34	-0.000111323	-0.00081759
12.35	-0.000111323	-0.00081759
12.36	-0.000111323	-0.00081759
12.37	-0.000111323	-0.00081759
12.38	-0.000111323	-0.00081759
12.39	-0.000111323	-0.00081759
12.4	-0.000111323	-0.00081759
12.41	-0.000111323	-0.00081759
12.42	-0.000111323	-0.00081759
12.43	-0.000111323	-0.00081759
12.44	-0.000111323	-0.00081759
12.45	-0.000111323	-0.00081759
12.46	-0.000111323	-0.00081759
12.47	-0.000111323	-0.00081759
12.48	-0.000111323	-0.00081759
12.49	-0.000111323	-0.00081759
12.5	-0.000111323	-0.00081759
12.51	-0.000111323	-0.00081759
12.52	-0.000111323	-0.00081759
12.53	-0.000111323	-0.00081759
12.54	-0.000111323	-0.00081759
12.55	-0.000111323	-0.00081759
12.56	-0.000111323	-0.00081759
12.57	-0.000111323	-0.00081759
12.58	-0.000111323	-0.00081759
12.59	-0.000111323	-0.00081759
12.6	-0.000111323	-0.00081759
12.61	-0.000111323	-0.00081759
12.62	-0.000111323	-0.00081759
12.63	-0.000111323	-0.00081759
12.64	-0.000111323	-0.00081759
12.65	-0.000111323	-0.00081759
12.66	-0.000111323	-0.00081759
12.67	-0.000111323	-0.00081759
12.68	-0.000111323	-0.00081759
12.69	-0.000111323	-0.00081759
12.7	-0.000111323	-0.00081759
12.71	-0.000111323	-0.00081759
12.72	-0.000111323	-0.00081759
12.73	-0.000111323	-0.00081759
12.74	-0.000111323	-0.00081759
12.75	-0.000111323	-0.00081759
12.76	-0.000111323	-0.00081759
12.77	-0.000111323	-0.00081759
12.78	-0.000111323	-0.00081759
12.79	-0.000111323	-0.00081759
12.8	-0.000111323	-0.00081759
12.81	-0.000111323	-0.00081759
12.82	-0.000111323	-0.00081759
12.83	-0.000111323	-0.00081759
12.84	-0.000111323	-0.00081759
12.85	-0.000111323	-0.00081759
12.86	-0.000111323	-0.00081759
12.87	-0.000111323	-0.00081759
12.88	-0.000111323	-0.00081759
12.89	-0.000111323	-0.00081759
12.9	-0.000111323	-0.00081759
12.91	-0.000111322	-0.00081759
12.92	-0.000111322	-0.00081759
12.93	-0.000111322	-0.00081759
12.94	-0.000111322	-0.00081759
12.95	-0.000111322	-0.00081759
12.96	-0.000111322	-0.00081759
12.97	-0.000111322	-0.00081759
12.98	-0.000111322	-0.00081759
12.99	-0.000111322	-0.00081759
13	-0.000111322	-0.00081759
13.01	-0.000111322	-0.00081759
13.02	-0.000111322	-0.00081759
13.03	-0.000111322	-0.00081759
13.04	-0.000111322	-0.00081759
13.05	-0.000111322	-0.00081759
13.06	-0.000111322	-0.00081759
13.07	-0.000111322	-0.00081759
13.08	-0.000111322	-0.00081759
13.09	-0.000111322	-0.00081759
13.1	-0.000111322	-0.00081759
13.11	-0.000111322	-0.00081759
13.12	-0.000111322	-0.00081759
13.13	-0.000111322	-0.00081759
13.14	-0.000111322	-0.00081759
13.15	-0.000111322	-0.00081759
13.16	-0.000111322	-0.00081759
13.17	-0.000111322	-0.00081759
13.18	-0.000111322	-0.00081759
13.19	-0.000111322	-0.00081759
13.2	-0.000111322	-0.00081759
13.21	-0.000111322	-0.00081759
13.22	-0.000111322	-0.00081759
13.23	-0.000111322	-0.00081759
13.24	-0.000111322	-0.00081759
13.25	-0.000111322	-0.00081759
13.26	-0.000111322	-0.00081759
13.27	-0.000111322	-0.00081759
13.28	-0.000111322	-0.00081759
13.29	-0.000111322	-0.00081759
13.3	-0.000111322	-0.00081759
13.31	-0.000111322	-0.00081759
13.32	-0.000111322	-0.00081759
13.33	-0.000111322	-0.00081759
13.34	-0.000111322	-0.00081759
13.35	-0.000111322	-0.00081759
13.36	-0.000111322	-0.00081759
13.37	-0.000111322	-0.00081759
13.38	-0.000111322	-0.00081759
13.39	-0.000111322	-0.00081759
13.4	-0.000111322	-0.00081759
13.41	-0.000111322	-0.00081759
13.42	-0.000111322	-0.00081759
13.43	-0.000111322	-0.00081759
13.44	-0.000111322	-0.00081759
13.45	-0.000111322	-0.00081759
13.46	-0.000111322	-0.00081759
13.47	-0.000111322	-0.00081759
13.48	-0.000111322	-0.00081759
13.49	-0.000111322	-0.00081759
13.5	-0.000111322	-0.00081759
13.51	-0.000111322	-0.00081759
13.52	-0.000111322	-0.00081759
13.53	-0.000111322	-0.00081759
13.54	-0.000111322	-0.00081759
13.55	-0.000111322	-0.00081759
13.56	-0.000111322	-0.00081759
13.57	-0.000111322	-0.00081759
13.58	-0.000111322	-0.00081759
13.59	-0.000111322	-0.00081759
13.6	-0.000111322	-0.00081759
13.61	-0.000111321	-0.00081759
13.62	-0.000111321	-0.00081759
13.63	-0.000111321	-0.00081759
13.64	-0.000111321	-0.00081759
13.65	-0.000111321	-0.00081759
13.66	-0.000111321	-0.00081759
13.67	-0.000111321	-0.00081759
13.68	-0.000111321	-0.00081759
13.69	-0.000111321	-0.00081759
13.7	-0.000111321	-0.00081759
13.71	-0.000111321	-0.00081759
13.72	-0.000111321	-0.00081759
13.73	-0.000111321	-0.00081759
13.74	-0.000111321	-0.00081759
13.75	-0.000111321	-0.00081759
13.76	-0.000111321	-0.00081759
13.77	-0.000111321	-0.00081759
13.78	-0.000111321	-0.00081759
13.79	-0.000111321	-0.00081759
13.8	-0.000111321	-0.00081759
13.81	-0.000111321	-0.00081759
13.82	-0.000111321	-0.00081759
13.83	-0.000111321	-0.00081759
13.84	-0.000111321	-0.00081759
13.85	-0.000111321	-0.00081759
13.86	-0.000111321	-0.00081759
13.87	-0.000111321	-0.00081759
13.88	-0.000111321	-0.00081759
13.89	-0.000111321	-0.00081759
13.9	-0.000111321	-0.00081759
13.91	-0.000111321	-0.00081759
13.92	-0.000111321	-0.00081759
13.93	-0.000111321	-0.00081759
13.94	-0.000111321	-0.00081759
13.95	-0.000111321	-0.00081759
13.96	-0.000111321	-0.00081759
13.97	-0.000111321	-0.00081759
13.98	-0.000111321	-0.00081759
13.99	-0.000111321	-0.00081759
14	-0.000111321	-0.00081759
14.01	-0.000111321	-0.00081759
14.02	-0.000111321	-0.00081759
14.03	-0.000111321	-0.00081759
14.04	-0.000111321	-0.00081759
14.05	-0.000111321	-0.00081759
14.06	-0.000111321	-0.00081759
14.07	-0.000111321	-0.00081759
14.08	-0.000111321	-0.00081759
14.09	-0.000111321	-0.00081759
14.1	-0.000111321	-0.00081759
14.11	-0.000111321	-0.00081759
14.12	-0.000111321	-0.00081759
14.13	-0.000111321	-0.00081759
14.14	-0.000111321	-0.00081759
14.15	-0.000111321	-0.00081759
14.16	-0.000111321	-0.00081759
14.17	-0.000111321	-0.00081759
14.18	-0.000111321	-0.00081759
14.19	-0.000111321	-0.00081759
14.2	-0.000111321	-0.00081759
14.21	-0.000111321	-0.00081759
14.22	-0.000111321	-0.00081759
14.23	-0.000111321	-0.00081759
14.24	-0.000111321	-0.00081759
14.25	-0.000111321	-0.00081759
14.26	-0.000111321	-0.00081759
14.27	-0.000111321	-0.00081759
14.28	-0.000111321	-0.00081759
14.29	-0.000111321	-0.00081759
14.3	-0.000111321	-0.00081759
14.31	-0.000111321	-0.00081759
14.32	-0.000111321	-0.00081759
14.33	-0.000111321	-0.00081759
14.34	-0.000111321	-0.00081759
14.35	-0.000111321	-0.00081759
14.36	-0.000111321	-0.00081759
14.37	-0.000111321	-0.00081759
14.38	-0.000111321	-0.00081759
14.39	-0.000111321	-0.00081759
14.4	-0.000111321	-0.00081759
14.41	-0.000111321	-0.00081759
14.42	-0.000111321	-0.00081759
14.43	-0.000111321	-0.00081759
14.44	-0.000111321	-0.00081759
14.45	-0.000111321	-0.00081759
14.46	-0.000111321	-0.00081759
14.47	-0.00011132	-0.00081759
14.48	-0.00011132	-0.00081759
14.49	-0.00011132	-0.00081759
14.5	-0.00011132	-0.00081759
14.51	-0.00011132	-0.00081759
14.52	-0.00011132	-0.00081759
14.53	-0.00011132	-0.00081759
14.54	-0.00011132	-0.00081759
14.55	-0.00011132	-0.00081759
14.56	-0.00011132	-0.00081759
14.57	-0.00011132	-0.00081759
14.58	-0.00011132	-0.00081759
14.59	-0.00011132	-0.00081759
14.6	-0.00011132	-0.00081759
14.61	-0.00011132	-0.00081759
14.62	-0.00011132	-0.00081759
14.63	-0.00011132	-0.00081759
14.64	-0.00011132	-0.00081759
14.65	-0.00011132	-0.00081759
14.66	-0.00011132	-0.00081759
14.67	-0.00011132	-0.00081759
14.68	-0.00011132	-0.00081759
14.69	-0.00011132	-0.00081759
14.7	-0.00011132	-0.00081759
14.71	-0.00011132	-0.00081759
14.72	-0.00011132	-0.00081759
14.73	-0.00011132	-0.00081759
14.74	-0.00011132	-0.00081759
14.75	-0.00011132	-0.00081759
14.76	-0.00011132	-0.00081759
14.77	-0.00011132	-0.00081759
14.78	-0.00011132	-0.00081759
14.79	-0.00011132	-0.00081759
14.8	-0.00011132	-0.00081759
14.81	-0.00011132	-0.00081759
14.82	-0.00011132	-0.00081759
14.83	-0.00011132	-0.00081759
14.84	-0.00011132	-0.00081759
14.85	-0.00011132	-0.00081759
14.86	-0.00011132	-0.00081759
14.87	-0.00011132	-0.00081759
14.88	-0.00011132	-0.00081759
14.89	-0.00011132	-0.00081759
14.9	-0.00011132	-0.00081759
14.91	-0.00011132	-0.00081759
14.92	-0.00011132	-0.00081759
14.93	-0.00011132	-0.00081759
14.94	-0.00011132	-0.00081759
